name,quantity,subtotal,category
お茶,2,400,未分類
お茶,1,200,未分類
お茶,2,400,未分類
お茶,13,2600,未分類
定番じゃがバター,8,3200,未分類
明太マヨじゃがバター,9,3600,未分類
のり塩じゃがバター,13,5850,未分類
チーズ,7,350,未分類
お茶,169,33800,未分類
コーン,18,900,未分類
チーズ,16,800,未分類
のり塩じゃがバター,12,5400,未分類
明太マヨじゃがバター,12,4800,未分類
定番じゃがバター,30,12000,未分類
定番じゃがバター,2,800,未分類
お茶,1,200,未分類
定番じゃがバター,1,400,未分類
明太マヨじゃがバター,1,400,未分類
のり塩じゃがバター,1,450,未分類
定番じゃがバター,2,800,未分類
明太マヨじゃがバター,1,400,未分類
定番じゃがバター,1,400,未分類
コーン,2,100,未分類
チーズ,2,100,未分類
のり塩じゃがバター,2,900,未分類
明太マヨじゃがバター,2,800,未分類
定番じゃがバター,2,800,未分類
お茶,3,600,未分類
お茶,1,200,未分類
お茶,1,200,未分類
お茶,2,400,未分類
のり塩じゃがバター,1,450,未分類
明太マヨじゃがバター,1,400,未分類
